depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (GDSC1:133),PEVONEDISTAT (GDSC1:1529)
ACH-002304,SKMG1,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,-4.672519676986704,
ACH-002305,SKN3,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,,-1.5932801820993892
ACH-001193,SKPNDW,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,-4.690789524811987,
ACH-002199,SN12C,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-0.4396874952702613,
ACH-000504,SNB75,CNS/Brain,Diffuse Glioma,Glioblastoma,,,,-0.7227401542250129,
ACH-000303,SNU5,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-0.7719851030912054,
ACH-001199,SNUC2B,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-0.3083362334783168,
ACH-002306,STS0421,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-3.483324713035985,
ACH-002307,SUDHL16,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,-2.3012468373929384,-2.2534974898053206
ACH-000660,SUDHL5,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,,-2.0162621711609554
ACH-001203,SUPHD1,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,-2.776878898227197,-0.4426590044645093
ACH-000226,SUPM2,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,-2.8533669765041485,-1.169594226115492
ACH-000236,SW1417,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-0.4880098378038634,
ACH-002310,SW872,Soft Tissue,Liposarcoma,Liposarcoma,,,,-2.4474836071668644,-0.1567275475878957
ACH-002200,SW962,Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,,,,-3.4018512031029395,
ACH-001274,SW982,Soft Tissue,Synovial Sarcoma,Synovial Sarcoma,,,,-6.661809893505211,-1.3668494276693393
ACH-002311,TE12,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.125621404120777,
ACH-002313,TK,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,-1.5559744747657056,
ACH-001208,TK10,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,-1.8764867694090144,
ACH-002202,TMK1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-1.6762761444562932,
ACH-002314,TUR,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,-3.026642326994073,-2.166976523375761
ACH-001680,U698M,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,Lymphoblastic Lymphoma,,,-2.4639408316529914,
ACH-000428,UO31,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-0.2165008593171236,-1.0916165086293177
ACH-001227,UPCISCC090,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-0.8607458852394474,
ACH-002316,WIL2NS,Myeloid,Hereditary Spherocytosis,Spherocytosis,,,,-5.04158048436625,
ACH-002205,WM1552C,Skin,Melanoma,Cutaneous Melanoma,,,,-0.8635744409344757,
ACH-002206,WM278,Skin,Melanoma,Melanoma,,,,-1.4498443549999604,
ACH-002207,WM35,Skin,Melanoma,Melanoma,,,,-2.199640050458084,
ACH-001709,WSUNHL,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",B-cell,,,-1.3776292518413324,-1.9873877915203864
ACH-002262,KY821,Myeloid,Acute Myeloid Leukemia,Acute Myelomonocytic Leukemia,M4,,,,-0.0452630416948694
ACH-001306,8305C,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,,,,-2.625248634579372,
ACH-000456,BCPAP,Thyroid,Poorly Differentiated Thyroid Cancer,Poorly Differentiated Thyroid Cancer,Papillary,,,-3.5533397475750794,-0.3674986787477441
ACH-000191,BHT101,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Papillary,,,-0.3361958314835289,
ACH-000995,JURKAT,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,,-1.9005006712131447
ACH-000918,MOLT16,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,,-1.882211279339088
ACH-000636,RPMI8402,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,-4.361727031211301,-0.0147210689040317
ACH-000372,P12ICHIKAWA,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,-4.045584938901974,
ACH-001023,CGTHW1,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,Follicular,,,-3.652642524065346,
ACH-000802,BFTC905,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-5.600968123368472,-1.7933975455274282
ACH-000937,PF382,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,-3.4546930256992208,
ACH-000545,VMCUB1,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-2.7851205391681866,
ACH-000794,BICR22,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,,-1.1838020058090388
ACH-000228,BICR31,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-3.369010792784887,
ACH-001332,BICR78,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-1.5441699010845302,-1.2550540121999172
ACH-000896,647V,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,-4.4186139696925215,-3.4941482952864704
ACH-000473,RT112,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-4.807438817646681,
ACH-000566,SW1710,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-5.498331822598886,
ACH-000795,MOLT13,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,,-1.1592962994533738
ACH-000518,CAL33,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-4.862416443160403,
ACH-000174,CAL62,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Anaplastic,,,-3.819194359674776,
ACH-000101,KE37,Lymphoid,Non-Hodgkin Lymphoma,Adult T-Cell Leukemia/Lymphoma,T-cell,,,-5.120678504732107,-0.4048262235345977
ACH-000142,CAL29,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-2.739006457278918,-1.8615002305984067
ACH-000981,DND41,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,,,,-3.5597230470293817,-0.0957911494490121
ACH-001350,HTCC3,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Giant Cell,,,-0.3715858208459997,
ACH-000920,CMLT1,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,,-1.5272113540693109
ACH-000704,OAW42,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,,,,-1.5066436010460675,-0.9352122176240764
ACH-000803,COLO668,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-3.041758862719892,
ACH-000161,CORL105,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.0053530129052335,
ACH-000662,CORL23,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-4.47494446099605,
ACH-000657,A2780,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,-5.739927820977021,
ACH-000847,HGC27,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-6.40726508921688,-2.545649785401274
ACH-000320,PSN1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-5.679203097115559,
ACH-000903,FTC133,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Anaplastic,,,-1.7727223239162142,
ACH-000749,DMS273,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-4.109079682494301,
ACH-001345,GP5D,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-2.775191862559552,
ACH-000257,CORL279,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-3.5287544875896315,
ACH-000867,CHAGOK1,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-2.414969786060248,
ACH-000619,PECAPJ15,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-1.3433584861196193,-0.9053471868026411
ACH-000935,MDST8,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-1.236186541962517,
ACH-000213,HUPT4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-3.2164589238904155,
ACH-000004,HEL,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,-2.0129732265218627,-2.0967799923233863
ACH-000006,MONOMAC6,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,-2.3815930803752754,-2.744020047828611
ACH-000614,RVH421,Skin,Melanoma,Melanoma,,,,-1.08780839963064,
ACH-000938,NALM6,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-5.22304876435626,
ACH-000295,EM2,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,,,-1.4807667009663288,-3.3360765653006945
ACH-000810,SKMEL30,Skin,Melanoma,Cutaneous Melanoma,,,,-3.640764241574594,
ACH-000078,MHHNB11,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,-3.036637640063572,
ACH-000023,PATU8988T,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-3.318917372395535,-0.2734563360542255
ACH-000099,SIMA,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-0.7650797207654794,
ACH-000391,MHHES1,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,-4.960666444287068,-2.564288915372978
ACH-000301,LAMA84,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,-0.3833837646084857,
ACH-000346,JVM3,Lymphoid,Non-Hodgkin Lymphoma,B-Cell Prolymphocytic Leukemia,B-cell,,,,-2.193433315802686
ACH-000717,COLO680N,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-3.5396090101652367,
ACH-000936,EFO27,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Mucinous Ovarian Cancer,Endometrioid,,,-2.612940567514923,
ACH-000350,COLO678,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-0.7526951958864919,
ACH-000432,BV173,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,-2.1621405106279625,-2.0098930224384386
ACH-000948,2313287,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-5.160044541964166,
ACH-000294,NB4,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,-3.6992152122473807,-2.7496345596757026
ACH-000882,IGR1,Skin,Melanoma,Melanoma,,,,-3.824681746740521,
ACH-000650,IGR37,Skin,Melanoma,Melanoma,,,,-3.0092766437571186,
ACH-000098,GAMG,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-3.4137981991159485,-0.4574414904311295
ACH-000113,OCIAML2,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,-3.953235059687748,-2.3942151489762007
ACH-000065,OCIAML5,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-2.7973987541049445,-1.3335646701128216
ACH-000915,IPC298,Skin,Melanoma,Cutaneous Melanoma,,,,-3.293049218602254,
ACH-000117,EFM192A,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2pos,HER2 Amp,,-4.9410682417431255,
ACH-000118,HUPT3,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-1.4224088947289206,
ACH-000805,COLO679,Skin,Melanoma,Cutaneous Melanoma,,,,-5.084709388573108,-0.6910792751166178
ACH-000787,LXF289,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-5.038455501341355,
ACH-000856,CAL51,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal B,,-5.115000716398937,-1.363343617683222
ACH-000315,KARPAS422,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-1.876291982489894,
ACH-000330,EFM19,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2neg,Luminal,,-1.1033903668437277,
ACH-001650,SISO,Cervix,Cervical Adenocarcinoma,Cervical Adenocarcinoma,,,,-3.514127280354181,-2.5060133629058163
ACH-000233,DEL,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,-4.171973839390144,-2.115501196485682
ACH-000073,GRANTA519,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,-2.1869145444418843,
ACH-000190,HDMYZ,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-1.7001971991088205,-2.1620123130651425
ACH-000823,KYSE140,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-3.3654675351002363,
ACH-000259,KELLY,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,,-0.7272831892189418
ACH-000784,KYSE70,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-1.0658421135466416,
ACH-000457,CAL54,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-0.9915098875950068,
ACH-000792,BFTC909,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,Transitional Cell,,,-2.3872397050299936,-1.0283740078147137
ACH-000338,SR786,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,,-1.6770257732376164
ACH-000824,KYSE510,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-5.577883262347688,-1.861508110553676
ACH-000855,KYSE150,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-5.28216126555296,
ACH-000693,KYSE180,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-3.625177622940002,
ACH-000873,KYSE270,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-6.343428310197456,-3.1373444007225166
ACH-000809,KYSE410,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.2637976493842653,
ACH-000627,LCLC103H,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-3.7311802046277873,
ACH-000198,EOL1,Myeloid,Myeloproliferative Neoplasms,"Chronic Eosinophilic Leukemia, NOS",M5,,,-4.4470009523666505,
ACH-000865,KYSE450,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-4.208713201299794,-0.7589143300101506
ACH-000548,BHY,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-4.625482783445436,
ACH-000879,MFE296,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,-3.2701051092816025,-1.717431555818021
ACH-000070,697,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-5.190051447978494,-0.0871460442488471
ACH-000988,MFE319,Uterus,Endometrial Carcinoma,Uterine Adenosquamous Carcinoma,,,,-3.156744806391365,
ACH-000323,42MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,-1.3728941704790611,-1.6327004262658469
ACH-000137,8MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,-4.799843090891722,-1.241096644007006
ACH-000826,CAL12T,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-4.2692603943401215,
ACH-000516,CAL78,Bone,Chondrosarcoma,Dedifferentiated Chondrosarcoma,,,,0.0248086065321655,
ACH-000902,CAL148,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Luminal HER2 Amp,,-4.485745609904744,
ACH-000913,ESS1,Uterus,Uterine Sarcoma/Mesenchymal,Endometrial Stromal Sarcoma,,,,-6.115776740171242,
ACH-000056,DOHH2,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-5.0308849401538485,
ACH-000183,L363,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-1.1070092903684867,-1.1350513270563003
ACH-000878,HCC15,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.9565266001370064,
ACH-000716,TT2609C02,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Follicular,,,-5.087595131108374,
ACH-000105,ALLSIL,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,-3.804804797296352,-0.3493630807997444
ACH-000424,TC71,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,,-0.6052531759828238
ACH-000983,KCL22,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,-1.6343585338439646,-1.1940986393164248
ACH-000124,OCILY19,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-6.830848852365298,
ACH-000751,OCIM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,-2.3838905186412465,-0.9602751212702524
ACH-000326,JURLMK1,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,-2.100345645730045,-0.4387915658729096
ACH-000667,HCC44,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-4.0790269326782,-2.9236000548571472
ACH-000838,AMO1,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,Plasmacytoma,,,-1.7239608656209648,
ACH-000218,PL21,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,-0.1370963869286052,
ACH-000653,JJN3,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-0.8336463511435741,
ACH-000922,RCHACV,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,,-0.6551495519505518
ACH-000380,KMS12BM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-1.2181842124956122,
ACH-001106,KOPN8,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-4.0822574749207465,
ACH-000362,MOLM13,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-3.651104866263103,
ACH-000562,HCC78,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.9457235563992574,-2.9560480344431186
ACH-000978,EN,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,-1.4441272769681357,
ACH-000656,SUDHL8,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-4.917266196460028,-0.2288785176464145
ACH-000534,WSUDLCL2,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-2.93032894706278,
ACH-000336,OCIAML3,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,-1.3639534544800591,
ACH-001703,VAL,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-1.8982545593258533,
ACH-000100,RH41,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,Alveolar,,,-1.200293906760147,
ACH-000450,MELHO,Skin,Melanoma,Melanoma,,,,,-1.9942454665242293
ACH-001344,GIMEN,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.8250849318829467,-1.8680622569541785
ACH-000881,MELJUSO,Skin,Melanoma,Cutaneous Melanoma,,,,-5.382793551401401,
ACH-000815,KMH2,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,-2.48865791197574,
ACH-002392,SC1,Lymphoid,Non-Hodgkin Lymphoma,Follicular Lymphoma,B-cell Follicular,,,-1.5354027018299283,
ACH-000821,EJM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-0.4965068378891331,
ACH-000425,UACC62,Skin,Melanoma,Melanoma,,,,-0.989200242029402,
ACH-000376,SF295,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-4.480419620335912,
ACH-001401,SW13,Adrenal Gland,Adrenocortical Carcinoma,Adrenocortical Carcinoma,,,,-2.4416501082662925,
ACH-000054,HT1080,Soft Tissue,Fibrosarcoma,Fibrosarcoma,,,,-5.576278333667228,-3.778391938908618
ACH-000207,DETROIT562,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oropharynx Squamous Cell Carcinoma,Pharynx,,,-1.6399386544809031,-0.7562816612192903
ACH-000786,DAUDI,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-3.1989931240653973,
ACH-000651,SW620,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-4.867682811422613,
ACH-000950,LOVO,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-2.4965700078694986,
ACH-000958,SW48,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-3.376015954442756,
ACH-000421,SW837,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,-1.0362912077645945,
ACH-000002,HL60,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,-3.121457158161933,-0.2553846753853976
ACH-000551,K562,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,,,-0.7648597795548867,
ACH-000386,KG1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-0.8442029740059991,
ACH-000971,HCT116,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-1.2835393060963007,
ACH-000381,T84,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-2.712750443190332,
ACH-000403,NCIH747,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-1.5570931929117875,
ACH-000501,LS123,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-3.148845569589912,
ACH-001385,RPMI2650,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,,,,-5.423286513647122,
ACH-002252,JIYOYEP2003,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-2.3687570678806207,-1.5812164275917755
ACH-000169,RD,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,Embryonal,,,-1.628820242175666,
ACH-000151,JM1,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-4.045716645132264,-1.0397135315205974
ACH-000957,LS180,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-4.681510714454365,
ACH-000329,CCFSTTG1,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,-2.0630157766598898,
ACH-000352,HCC1428,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,Luminal,,-0.7054256371796155,
ACH-000414,NCIH1944,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.0397388367863862,
ACH-000359,MG63,Bone,Osteosarcoma,Osteosarcoma,,,,-1.3812634536666322,
ACH-001402,SW756,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-1.7284533370570934,
ACH-000788,A2058,Skin,Melanoma,Melanoma,,,,-5.011412389755474,
ACH-000885,TOV21G,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,-0.4476147620410812,
ACH-000048,TOV112D,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,-5.590439547783418,
ACH-000291,OV90,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,High Grade Serous,,,-1.8289466159560568,
ACH-000601,MIAPACA2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-4.22939500235863,
ACH-000572,G361,Skin,Melanoma,Melanoma,,,,-4.139995927856091,
ACH-000375,G402,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-2.1313041554601178,-0.6866967966819936
ACH-000096,G401,Kidney,Rhabdoid Cancer,Rhabdoid Cancer,,,,-3.715325287395244,
ACH-000547,HT1197,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,-1.7423482851149137,
ACH-000613,HOS,Bone,Osteosarcoma,Osteosarcoma,,,,-4.96737802188494,-1.8488495589520868
ACH-001336,CASKI,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-3.5401948703085613,
ACH-001328,A431,Skin,Cutaneous Squamous Cell Carcinoma,Cutaneous Squamous Cell Carcinoma,,,,-4.861300172629272,-0.0382021577088612
