Clean,Cmpd1,Library,Cmpd_ID,Class,Target,Process,Pathway_association
BENDAMUSTINEHYDROCHLORIDE_NCI_Onc_AOD,BENDAMUSTINE HYDROCHLORIDE,NCI_Onc_AOD,BENDAMUSTINE HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
FLUDARABINEPHOSPHATE_NCI_Onc_AOD,FLUDARABINE PHOSPHATE,NCI_Onc_AOD,FLUDARABINE PHOSPHATE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
8DODECYLSULFANYL13DIMETHYL7HPURINE26DIONE_NCI_Onc_AOD,"8-DODECYLSULFANYL-1,3-DIMETHYL-7H-PURINE-2,6-DIONE",NCI_Onc_AOD,"8-DODECYLSULFANYL-1,3-DIMETHYL-7H-PURINE-2,6-DIONE (NCI_Onc_AOD)",Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
FLOXURIDINE_NCI_Onc_AOD,FLOXURIDINE,NCI_Onc_AOD,FLOXURIDINE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
PRALATREXATE_NCI_Onc_AOD,PRALATREXATE,NCI_Onc_AOD,PRALATREXATE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
THIOGUANINE_NCI_Onc_AOD,THIOGUANINE,NCI_Onc_AOD,THIOGUANINE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
NELARABINE_NCI_Onc_AOD,NELARABINE,NCI_Onc_AOD,NELARABINE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
PEMETREXED_NCI_Onc_AOD,PEMETREXED,NCI_Onc_AOD,PEMETREXED (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
CYTARABINEHYDROCHLORIDE_NCI_Onc_AOD,CYTARABINE HYDROCHLORIDE,NCI_Onc_AOD,CYTARABINE HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
MERCAPTOPURINE_NCI_Onc_AOD,MERCAPTOPURINE,NCI_Onc_AOD,MERCAPTOPURINE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
FLUOROURACIL_NCI_Onc_AOD,FLUOROURACIL,NCI_Onc_AOD,FLUOROURACIL (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
METHOTREXATE_NCI_Onc_AOD,METHOTREXATE,NCI_Onc_AOD,METHOTREXATE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
HYDROXYUREA_NCI_Onc_AOD,HYDROXYUREA,NCI_Onc_AOD,HYDROXYUREA (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
GEMCITABINEHYDROCHLORIDE_NCI_Onc_AOD,GEMCITABINE HYDROCHLORIDE,NCI_Onc_AOD,GEMCITABINE HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
TRIFLURIDINE_NCI_Onc_AOD,TRIFLURIDINE,NCI_Onc_AOD,TRIFLURIDINE (NCI_AOD9),Genotoxic agent,DNA synthesis inhibitor,,
RUCAPARIBPHOSPHATE_NCI_Onc_AOD,RUCAPARIB PHOSPHATE,NCI_Onc_AOD,RUCAPARIB PHOSPHATE (NCI_AOD9),Genotoxic agent,PARP,DNA repair,
TALAZOPARIB_NCI_Onc_AOD,TALAZOPARIB,NCI_Onc_AOD,TALAZOPARIB (NCI_AOD9),Genotoxic agent,PARP,DNA repair,
AC55649_Broad,AC 55649,Broad,AC 55649 (Broad),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
VELIPARIB_Broad,VELIPARIB,Broad,VELIPARIB (Broad),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
OLAPARIB_Broad,OLAPARIB,Broad,OLAPARIB (Broad),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
ABT888_Custom Clinical,ABT-888,Custom Clinical,ABT-888 (Custom Clinical),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
DR2313_Custom Clinical,DR 2313,Custom Clinical,DR 2313 (Custom Clinical),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
NU1025_Custom Clinical,NU 1025,Custom Clinical,NU 1025 (Custom Clinical),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
OLAPARIB_NCI_Onc_AOD,OLAPARIB,NCI_Onc_AOD,OLAPARIB (NCI_AOD9),Genotoxic agent,PARP,DNA repair,DNA maintenance~Repair~Apoptosis
PENTOSTATIN_NCI_Onc_AOD,PENTOSTATIN,NCI_Onc_AOD,PENTOSTATIN (NCI_Onc_AOD),Genotoxic agent,Purine analogue,DNA synthesis,DNA maintenance~Repair~Apoptosis
BIBR1532_Broad,BIBR-1532,Broad,BIBR-1532 (Broad),Genotoxic agent,Telomerase,DNA Damage,DNA maintenance~Repair~Apoptosis
CAPECITABINE_NCI_Onc_AOD,CAPECITABINE,NCI_Onc_AOD,CAPECITABINE (NCI_Onc_AOD),Genotoxic agent,Thymidine phosphorylase,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
BETULINICACID_Broad,BETULINIC ACID,Broad,BETULINIC ACID (Broad),Genotoxic agent,TOPO,DNA Damage,DNA maintenance~Repair~Apoptosis
MITOXANTRONE_NCI_Onc_AOD,MITOXANTRONE,NCI_Onc_AOD,MITOXANTRONE (NCI_Onc_AOD),Genotoxic agent,TOPO,DNA Damage,DNA maintenance~Repair~Apoptosis
TOPOTECAN_Broad,TOPOTECAN,Broad,TOPOTECAN (Broad),Genotoxic agent,TOPO I,DNA Damage,DNA maintenance~Repair~Apoptosis
ETOPOSIDE_Broad,ETOPOSIDE,Broad,ETOPOSIDE (Broad),Genotoxic agent,TOPO I,DNA Damage,DNA maintenance~Repair~Apoptosis
SN38_Broad,SN 38,Broad,SN 38 (Broad),Genotoxic agent,TOPO I,DNA Damage,DNA maintenance~Repair~Apoptosis
ETOPOSIDE_NCI_Onc_AOD,ETOPOSIDE,NCI_Onc_AOD,ETOPOSIDE (NCI_Onc_AOD),Genotoxic agent,TOPO I,DNA Damage,DNA maintenance~Repair~Apoptosis
TOPOTECANHYDROCHLORIDE_NCI_Onc_AOD,TOPOTECAN HYDROCHLORIDE,NCI_Onc_AOD,TOPOTECAN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,TOPO I,DNA Damage,DNA maintenance~Repair~Apoptosis
IRINOTECANHYDROCHLORIDE_NCI_Onc_AOD,IRINOTECAN HYDROCHLORIDE,NCI_Onc_AOD,IRINOTECAN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,TOPO I,DNA Damage,DNA maintenance~Repair~Apoptosis
EPIRUBICINHYDROCHLORIDE_NCI_Onc_AOD,EPIRUBICIN HYDROCHLORIDE,NCI_Onc_AOD,EPIRUBICIN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,TOPO II,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
DAUNORUBICINHYDROCHLORIDE_NCI_Onc_AOD,DAUNORUBICIN HYDROCHLORIDE,NCI_Onc_AOD,DAUNORUBICIN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,TOPO II,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
DOXORUBICIN_Broad,DOXORUBICIN,Broad,DOXORUBICIN (Broad),Genotoxic agent,TOPO II,DNA Damage,DNA maintenance~Repair~Apoptosis
TENIPOSIDE_Broad,TENIPOSIDE,Broad,TENIPOSIDE (Broad),Genotoxic agent,TOPO II,DNA Damage,DNA maintenance~Repair~Apoptosis
DOXORUBICINHYDROCHLORIDE_NCI_Onc_AOD,DOXORUBICIN HYDROCHLORIDE,NCI_Onc_AOD,DOXORUBICIN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,TOPO II,DNA Damage,DNA maintenance~Repair~Apoptosis
TENIPOSIDE_NCI_Onc_AOD,TENIPOSIDE,NCI_Onc_AOD,TENIPOSIDE (NCI_Onc_AOD),Genotoxic agent,TOPO II,DNA Damage,DNA maintenance~Repair~Apoptosis
VALRUBICIN_NCI_Onc_AOD,VALRUBICIN,NCI_Onc_AOD,VALRUBICIN (NCI_Onc_AOD),Genotoxic agent,TOPO II,DNA Damage,DNA maintenance~Repair~Apoptosis
IDARUBICINHYDROCHLORIDE_NCI_Onc_AOD,IDARUBICIN HYDROCHLORIDE,NCI_Onc_AOD,IDARUBICIN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,TOPO II,DNA Damage,DNA maintenance~Repair~Apoptosis
BLEOMYCINA2_Broad,BLEOMYCIN A2,Broad,BLEOMYCIN A2 (Broad),Genotoxic agent,UT-SCC-19A,DNA Damage,DNA maintenance~Repair~Apoptosis
BLEOMYCINSULFATE_NCI_Onc_AOD,BLEOMYCIN SULFATE,NCI_Onc_AOD,BLEOMYCIN SULFATE (NCI_Onc_AOD),Genotoxic agent,UT-SCC-19A,DNA Damage,DNA maintenance~Repair~Apoptosis
ISTRADEFYLLINE_Broad,ISTRADEFYLLINE,Broad,ISTRADEFYLLINE (Broad),GPCR & G Protein,Adenosine receptor,cAMP related signaling,PI3K/AKT/mTOR~MAPK
GW405833_Broad,GW 405833,Broad,GW 405833 (Broad),GPCR & G Protein,CNR2,Cannabinoid receptor,Cannabinoid Receptor agonist
PROCHLORPERAZINEDIMALEATE_Broad,PROCHLORPERAZINE DIMALEATE,Broad,PROCHLORPERAZINE DIMALEATE (Broad),GPCR & G Protein,D2,,Dopamine singaling
TRIFLUOPERAZINE_Broad,TRIFLUOPERAZINE,Broad,TRIFLUOPERAZINE (Broad),GPCR & G Protein,DRD2,Dopamine related signaling,cAMP downregulation
MDIVI1_Broad,MDIVI 1,Broad,MDIVI 1 (Broad),GPCR & G Protein,Dynamin1,Mitochondrial fission,
SCH79797DIHYDROCHLORIDE_Broad,SCH 79797 DIHYDROCHLORIDE,Broad,SCH 79797 DIHYDROCHLORIDE (Broad),GPCR & G Protein,F2R,Platelet growth,Thrombic response
SCH530348_Broad,SCH 530348,Broad,SCH 530348 (Broad),GPCR & G Protein,F2R,Platelet growth,Thrombic response
VORAPAXAR_Broad,VORAPAXAR,Broad,VORAPAXAR (Broad),GPCR & G Protein,F2R,Platelet growth,Thrombic response
CIMETIDINE_Broad,CIMETIDINE,Broad,CIMETIDINE (Broad),GPCR & G Protein,HRH2,Anti-Inflammatory,Histamine signaling
NSC23766HYDROCHLORIDE_Broad,NSC23766(HYDROCHLORIDE),Broad,NSC23766(HYDROCHLORIDE) (Broad),GPCR & G Protein,RAC,Invasion~motility,Cytoskeletal Signaling
NSC23766_Custom Clinical,NSC23766,Custom Clinical,NSC23766 (Custom Clinical),GPCR & G Protein,RAC,Invasion~motility,Cytoskeletal Signaling
NARCICLASINE_Broad,NARCICLASINE,Broad,NARCICLASINE (Broad),GPCR & G Protein,RhoA,Invasion~motility,Cytoskeletal Signaling
SKIII_Broad,SKI-II,Broad,SKI-II (Broad),GPCR & G Protein,S1P receptor,Invasion~motility,sphingosine presentation
FINGOLIMODFTY720HCL_Broad,FINGOLIMOD (FTY720) HCL,Broad,FINGOLIMOD (FTY720) HCL (Broad),GPCR & G Protein,S1P receptor,Invasion~motility,sphingosine presentation
FINGOLIMOD_Custom Clinical,FINGOLIMOD,Custom Clinical,FINGOLIMOD (Custom Clinical),GPCR & G Protein,S1P receptor,Invasion~motility,sphingosine presentation
PURMORPHAMINE_Broad,PURMORPHAMINE,Broad,PURMORPHAMINE (Broad),GPCR & G Protein,Smoothened,Systems level patterning,Hedgehog pathway
ERISMODEGIB_Broad,ERISMODEGIB,Broad,ERISMODEGIB (Broad),GPCR & G Protein,Smoothened,Systems level patterning,Hedgehog pathway
CYCLOPAMINE_Custom Clinical,CYCLOPAMINE,Custom Clinical,CYCLOPAMINE (Custom Clinical),GPCR & G Protein,Smoothened,Systems level patterning,Hedgehog pathway
VISMODEGIB_NCI_Onc_AOD,VISMODEGIB,NCI_Onc_AOD,VISMODEGIB (NCI_Onc_AOD),GPCR & G Protein,Smoothened,Systems level patterning,Hedgehog pathway
ERISMODEGIB_NCI_Onc_AOD,ERISMODEGIB,NCI_Onc_AOD,ERISMODEGIB (NCI_AOD9),GPCR & G Protein,Smoothened,Systems level patterning,Hedgehog pathway
PLERIXAFOR_NCI_Onc_AOD,PLERIXAFOR,NCI_Onc_AOD,PLERIXAFOR (NCI_Onc_AOD),Immunomodulator,CXCR,Immunostimulant,
IMIQUIMOD_NCI_Onc_AOD,IMIQUIMOD,NCI_Onc_AOD,IMIQUIMOD (NCI_Onc_AOD),Immunomodulator,TLR,,
POMALIDOMIDE_NCI_Onc_AOD,POMALIDOMIDE,NCI_Onc_AOD,POMALIDOMIDE (NCI_AOD9),Immunomodulator,TNF,Anti-Inflammatory,
HC067047_Broad,HC 067047,Broad,HC 067047 (Broad),Ion channel,Ca channel,Ion homeostasis,Ca ion homeostasis
BMS204352_Custom Clinical,BMS 204352,Custom Clinical,BMS 204352 (Custom Clinical),Ion channel,K channels,Ion homeostasis,K Ion homeostasis
MITOTANE_NCI_Onc_AOD,MITOTANE,NCI_Onc_AOD,MITOTANE (NCI_Onc_AOD),Ion channel,Na channels,Ion homeostasis,DNA maintenance~Repair~Apoptosis
OUABAIN_Broad,OUABAIN,Broad,OUABAIN (Broad),Ion channel,Na Channels,Ion homeostasis,Na ion homeostasis
HYPERFORIN_Broad,HYPERFORIN,Broad,HYPERFORIN (Broad),Ion channel,TRPC6,Ion homeostasis,Ca ion homeostasis
BAFILOMYCINA1_Broad,BAFILOMYCIN A1,Broad,BAFILOMYCIN A1 (Broad),Ion channel,vascular-ATPase,Autophagy,H ion homeostasis
AT7867_Broad,AT7867,Broad,AT7867 (Broad),Kinase inhibitor,AKT,S/T kinase inhibitor,PI3K/AKT/mTOR
MK22062HCL_Broad,MK-2206 2HCL,Broad,MK-2206 2HCL (Broad),Kinase inhibitor,AKT,S/T kinase inhibitor,PI3K/AKT/mTOR
PERIFOSINE_Custom Clinical,PERIFOSINE,Custom Clinical,PERIFOSINE (Custom Clinical),Kinase inhibitor,AKT,S/T kinase inhibitor,PI3K/AKT/mTOR
MK2206_Custom Clinical,MK-2206,Custom Clinical,MK-2206 (Custom Clinical),Kinase inhibitor,AKT,S/T kinase inhibitor,PI3K/AKT/mTOR
DEGUELIN_Custom Clinical,DEGUELIN,Custom Clinical,DEGUELIN (Custom Clinical),Kinase inhibitor,AKT,S/T kinase inhibitor,PI3K/AKT/mTOR
TRICIRIBINE_Custom Clinical,TRICIRIBINE,Custom Clinical,TRICIRIBINE (Custom Clinical),Kinase inhibitor,AKT,S/T kinase inhibitor,PI3K/AKT/mTOR
SB525334_Broad,SB-525334,Broad,SB-525334 (Broad),Kinase inhibitor,ALK,RTK Inhibitor,JAK/STAT
NVPTAE684_Broad,NVP-TAE684,Broad,NVP-TAE684 (Broad),Kinase inhibitor,ALK,RTK Inhibitor,JAK/STAT
NVPTAE684_Custom Clinical,NVP TAE684,Custom Clinical,NVP TAE684 (Custom Clinical),Kinase inhibitor,ALK,RTK Inhibitor,JAK/STAT
A769662_Custom Clinical,A-769662,Custom Clinical,A-769662 (Custom Clinical),Kinase inhibitor,AMPK,S/T kinase inhibitor,PI3K/AKT/mTOR~MAPK
COMPOUNDC_Custom Clinical,COMPOUND C,Custom Clinical,COMPOUND C (Custom Clinical),Kinase inhibitor,AMPK,S/T kinase inhibitor,PI3K/AKT/mTOR~MAPK
AICAR_Custom Clinical,AICAR,Custom Clinical,AICAR (Custom Clinical),Kinase inhibitor,AMPK,S/T kinase inhibitor,PI3K/AKT/mTOR~MAPK
KU60019_Broad,KU-60019,Broad,KU-60019 (Broad),Kinase inhibitor,ATM,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
KU55933_Broad,KU-55933,Broad,KU-55933 (Broad),Kinase inhibitor,ATM,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
KU55933_Custom Clinical,KU-55933,Custom Clinical,KU-55933 (Custom Clinical),Kinase inhibitor,ATM,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
VX680_Broad,VX-680,Broad,VX-680 (Broad),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
BARASERTIB_Broad,BARASERTIB,Broad,BARASERTIB (Broad),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ALISERTIB_Broad,ALISERTIB,Broad,ALISERTIB (Broad),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
AZD1152HQPA_Custom Clinical,AZD1152-HQPA,Custom Clinical,AZD1152-HQPA (Custom Clinical),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
TOZASERTIB_Custom Clinical,TOZASERTIB,Custom Clinical,TOZASERTIB (Custom Clinical),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ZM447439_Custom Clinical,ZM447439,Custom Clinical,ZM447439 (Custom Clinical),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
R428_Broad,R428,Broad,R428 (Broad),Kinase inhibitor,Axl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
DASATINIB_Broad,DASATINIB,Broad,DASATINIB (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NILOTINIB_Broad,NILOTINIB,Broad,NILOTINIB (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
WP1130_Broad,WP1130,Broad,WP1130 (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
IMATINIB_Broad,IMATINIB,Broad,IMATINIB (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
DASATINIB_Custom Clinical,DASATINIB,Custom Clinical,DASATINIB (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NILOTINIB_NCI_Onc_AOD,NILOTINIB,NCI_Onc_AOD,NILOTINIB (NCI_Onc_AOD),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NILOTINIB_Custom Clinical,NILOTINIB,Custom Clinical,NILOTINIB (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
IMATINIB_NCI_Onc_AOD,IMATINIB,NCI_Onc_AOD,IMATINIB (NCI_Onc_AOD),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
DASATINIB_NCI_Onc_AOD,DASATINIB,NCI_Onc_AOD,DASATINIB (NCI_Onc_AOD),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PD180970_Custom Clinical,PD 180970,Custom Clinical,PD 180970 (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK inhibitor,PI3K/AKT/mTOR~MAPK
IMATINIB_Custom Clinical,IMATINIB,Custom Clinical,IMATINIB (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
IBRUTINIB_Broad,IBRUTINIB,Broad,IBRUTINIB (Broad),Kinase inhibitor,BTK,RTK Inhibitor,PLC/PKC/DAG
IBRUTINIB_NCI_Onc_AOD,IBRUTINIB,NCI_Onc_AOD,IBRUTINIB (NCI_AOD9),Kinase inhibitor,BTK,RTK Inhibitor,PLC/PKC/DAG
NSC95397_Broad,NSC 95397,Broad,NSC 95397 (Broad),Kinase inhibitor,CDC25,Check point or mitotic inhibitor,Cell cycle~mitotic progression
N9ISOPROPYLOLOMOUCINE_Broad,N9-ISOPROPYLOLOMOUCINE,Broad,N9-ISOPROPYLOLOMOUCINE (Broad),Kinase inhibitor,CDK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
DINACICLIB_Broad,DINACICLIB,Broad,DINACICLIB (Broad),Kinase inhibitor,CDK2,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ROSCOVITINE_Custom Clinical,ROSCOVITINE,Custom Clinical,ROSCOVITINE (Custom Clinical),Kinase inhibitor,CDK2,Check point or mitotic inhibitor,Cell cycle~mitotic progression
NSC625987_Custom Clinical,NSC 625987,Custom Clinical,NSC 625987 (Custom Clinical),Kinase inhibitor,CDK4,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PHA793887_Broad,PHA-793887,Broad,PHA-793887 (Broad),Kinase inhibitor,CDK5/p25,Check point or mitotic inhibitor,Cell cycle~mitotic progression
SNS032_Broad,SNS-032,Broad,SNS-032 (Broad),Kinase inhibitor,CDK9/CyclinT,Check point or mitotic inhibitor,Cell cycle~mitotic progression
AZD7762_Broad,AZD7762,Broad,AZD7762 (Broad),Kinase inhibitor,Chk1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
AZD7762_Custom Clinical,AZD 7762,Custom Clinical,AZD 7762 (Custom Clinical),Kinase inhibitor,Chk1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
SB218078_Custom Clinical,SB 218078,Custom Clinical,SB 218078 (Custom Clinical),Kinase inhibitor,Chk1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
CHK2INHIBITORII_Custom Clinical,CHK2 INHIBITOR II,Custom Clinical,CHK2 INHIBITOR II (Custom Clinical),Kinase inhibitor,Chk2,Check point or mitotic inhibitor,Cell cycle~mitotic progression
KHCB19_Broad,KH-CB19,Broad,KH-CB19 (Broad),Kinase inhibitor,CLK1,S/R kinase inhibitor,mRNA processing
TIVANTINIB_Broad,TIVANTINIB,Broad,TIVANTINIB (Broad),Kinase inhibitor,c-Met,,
PF4800567HYDROCHLORIDE_Broad,PF 4800567 HYDROCHLORIDE,Broad,PF 4800567 HYDROCHLORIDE (Broad),Kinase inhibitor,CSNK1D,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
SILMITASERTIB_Broad,SILMITASERTIB,Broad,SILMITASERTIB (Broad),Kinase inhibitor,CSNK2,S/T kinase inhibitor,Circadian rhythm
LRRK2IN1_Broad,LRRK2-IN-1,Broad,LRRK2-IN-1 (Broad),Kinase inhibitor,DCLK1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
COMPOUND401_Custom Clinical,COMPOUND 401,Custom Clinical,COMPOUND 401 (Custom Clinical),Kinase inhibitor,DNA-PK,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
DNAPKINHIBITORV_Custom Clinical,DNA-PK INHIBITOR V,Custom Clinical,DNA-PK INHIBITOR V (Custom Clinical),Kinase inhibitor,DNA-PK,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
AFATINIB_Broad,AFATINIB,Broad,AFATINIB (Broad),Kinase inhibitor,EGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
CANERTINIB_Broad,CANERTINIB,Broad,CANERTINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
ERLOTINIB_Broad,ERLOTINIB,Broad,ERLOTINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GEFITINIB_Broad,GEFITINIB,Broad,GEFITINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
LAPATINIB_Broad,LAPATINIB,Broad,LAPATINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PD153035_Broad,PD 153035,Broad,PD 153035 (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
WZ4002_Broad,WZ4002,Broad,WZ4002 (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
WZ8040_Broad,WZ8040,Broad,WZ8040 (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CANERTINIB_Custom Clinical,CANERTINIB,Custom Clinical,CANERTINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AFATINIB_NCI_Onc_AOD,AFATINIB,NCI_Onc_AOD,AFATINIB (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
LAPATINIB_Custom Clinical,LAPATINIB,Custom Clinical,LAPATINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
ERLOTINIBHYDROCHLORIDE_NCI_Onc_AOD,ERLOTINIB HYDROCHLORIDE,NCI_Onc_AOD,ERLOTINIB HYDROCHLORIDE (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GEFITINIB_NCI_Onc_AOD,GEFITINIB,NCI_Onc_AOD,GEFITINIB (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PD153035_Custom Clinical,PD 153035,Custom Clinical,PD 153035 (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AG490_Custom Clinical,AG 490,Custom Clinical,AG 490 (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BIBW2992_Custom Clinical,BIBW2992,Custom Clinical,BIBW2992 (Custom Clinical),Kinase inhibitor,EGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
ERLOTINIB_Custom Clinical,ERLOTINIB,Custom Clinical,ERLOTINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GEFITINIB_Custom Clinical,GEFITINIB,Custom Clinical,GEFITINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
LAPATINIB_NCI_Onc_AOD,LAPATINIB,NCI_Onc_AOD,LAPATINIB (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PF573228_Broad,PF 573228,Broad,PF 573228 (Broad),Kinase inhibitor,FAK,Invasion~motility,Cytoskeletal Signaling
AZD4547_Broad,AZD4547,Broad,AZD4547 (Broad),Kinase inhibitor,FGFR1,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
OSI930_Broad,OSI-930,Broad,OSI-930 (Broad),Kinase inhibitor,FLT1,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
QUIZARTINIB_Broad,QUIZARTINIB,Broad,QUIZARTINIB (Broad),Kinase inhibitor,FLT3,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
